レースID,クッション値
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.7
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.4
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02402E+17,8.5
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,8.8
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,9.1
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.9
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,8.1
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9.4
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.2
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
2.02403E+17,9.3
